"TIME (Europe/Berlin)","LEVX (low)","LEVX (high)","LEVX Price"
"2021-11-13 14:00:00",0.3546476253994323,0.3546476253994323,1637.2520415140032
"2021-11-13 15:00:00",0.3546476253994323,0.3056723782299451,1428.3520024404518
"2021-11-13 16:00:00",0.3056723782299451,0.22263330332243364,1041.7613372375642
"2021-11-13 17:00:00",0.22263330332243364,0.17837424392990572,833.8995903723091
"2021-11-13 18:00:00",0.17837424392990572,0.17837424392990572,835.9830015414105
"2021-11-13 19:00:00",0.17837424392990572,0.17837424392990572,830.18227112881
"2021-11-13 20:00:00",0.17837424392990572,0.17837424392990572,828.5697679636837
"2021-11-13 21:00:00",0.17837424392990572,0.17837424392990572,831.5557528070702
"2021-11-13 22:00:00",0.17837424392990572,0.21464108903945164,999.4011067310427
"2021-11-13 23:00:00",0.21464108903945164,0.21464108903945164,996.0505593311369
"2021-11-14 00:00:00",0.21464108903945164,0.21464108903945164,997.1452288852383
"2021-11-14 01:00:00",0.21464108903945164,0.21464108903945164,1003.7991026454612
"2021-11-14 02:00:00",0.21464108903945164,0.21464108903945164,1000.8027130424704
"2021-11-14 03:00:00",0.21464108903945164,0.21464108903945164,995.2692657670333
"2021-11-14 04:00:00",0.21464108903945164,0.21464108903945164,993.700239406155
"2021-11-14 05:00:00",0.21464108903945164,0.21464108903945164,994.734809455325
"2021-11-14 06:00:00",0.21464108903945164,0.21464108903945164,996.5335017814756
"2021-11-14 07:00:00",0.21464108903945164,0.21464108903945164,995.7285976975778
"2021-11-14 08:00:00",0.21464108903945164,0.21464108903945164,987.3554488141485
"2021-11-14 09:00:00",0.21464108903945164,0.21464108903945164,984.3182774042408
"2021-11-14 10:00:00",0.21464108903945164,0.18580554295044505,853.139156844975
"2021-11-14 11:00:00",0.18580554295044505,0.1384216620578569,637.9231506767363
"2021-11-14 12:00:00",0.1384216620578569,0.16652733350560664,768.23888238808
"2021-11-14 13:00:00",0.16652733350560664,0.16652733350560664,769.5044901227227
"2021-11-14 14:00:00",0.16652733350560664,0.16652733350560664,768.3121544148223
"2021-11-14 15:00:00",0.16652733350560664,0.16652733350560664,765.3129971383864
"2021-11-14 16:00:00",0.16652733350560664,0.1464728355365363,671.658510994564
"2021-11-14 17:00:00",0.1464728355365363,0.1464728355365363,664.9075780046851
"2021-11-14 18:00:00",0.1464728355365363,0.1464728355365363,667.4562053430208
"2021-11-14 19:00:00",0.1464728355365363,0.1464728355365363,666.3737710884059
"2021-11-14 20:00:00",0.1464728355365363,0.1464728355365363,665.8508630655404
"2021-11-14 21:00:00",0.1464728355365363,0.17580061349558185,800.3867911288202
"2021-11-14 22:00:00",0.17580061349558185,0.17580061349558185,804.4776714048622
"2021-11-14 23:00:00",0.17580061349558185,0.17580061349558185,804.4038351471941
"2021-11-15 00:00:00",0.17580061349558185,0.17580061349558185,813.5314029998847
"2021-11-15 01:00:00",0.17580061349558185,0.17580061349558185,822.150907079573
"2021-11-15 02:00:00",0.17580061349558185,0.17580061349558185,829.4536645641796
"2021-11-15 03:00:00",0.17580061349558185,0.17580061349558185,825.6212111899758
"2021-11-15 04:00:00",0.17580061349558185,0.17580061349558185,827.0539861899649
"2021-11-15 05:00:00",0.17580061349558185,0.17580061349558185,827.6710463433344
"2021-11-15 06:00:00",0.17580061349558185,0.17580061349558185,825.2502718955001
"2021-11-15 07:00:00",0.17580061349558185,0.17580061349558185,825.7847057605265
"2021-11-15 08:00:00",0.17580061349558185,0.17580061349558185,823.2021947482766
"2021-11-15 09:00:00",0.17580061349558185,0.17580061349558185,829.8333938893301
"2021-11-15 10:00:00",0.17580061349558185,0.17580061349558185,830.5278063126376
"2021-11-15 11:00:00",0.17580061349558185,0.17580061349558185,832.2506523248943
"2021-11-15 12:00:00",0.17580061349558185,0.17580061349558185,830.3713437666264
"2021-11-15 13:00:00",0.17580061349558185,0.17580061349558185,833.6922173555581
"2021-11-15 14:00:00",0.17580061349558185,0.17580061349558185,830.4205679384052
"2021-11-15 15:00:00",0.17580061349558185,0.13712812727303375,642.4685880557995
"2021-11-15 16:00:00",0.13712812727303375,0.13712812727303375,637.8377711977892
"2021-11-15 17:00:00",0.13712812727303375,0.13712812727303375,632.4458932334135
"2021-11-15 18:00:00",0.13712812727303375,0.13712812727303375,631.9206925059578
"2021-11-15 19:00:00",0.13712812727303375,0.13712812727303375,628.929928050133
"2021-11-15 20:00:00",0.13712812727303375,0.13712812727303375,630.8894889888645
"2021-11-15 21:00:00",0.13712812727303375,0.13712812727303375,625.9789307512173
"2021-11-15 22:00:00",0.13712812727303375,0.12923502057959524,590.845713537234
"2021-11-15 23:00:00",0.12923502057959524,0.12923502057959524,592.1225555405604
"2021-11-16 00:00:00",0.12923502057959524,0.12923502057959524,589.4874534709425
"2021-11-16 01:00:00",0.12923502057959524,0.101891573068327,452.33031706941614
"2021-11-16 02:00:00",0.101891573068327,0.101891573068327,448.53689380408235
"2021-11-16 03:00:00",0.101891573068327,0.101891573068327,443.1947186281099
"2021-11-16 04:00:00",0.101891573068327,0.101891573068327,439.3707278908556
"2021-11-16 05:00:00",0.101891573068327,0.101891573068327,443.24872116183616
"2021-11-16 06:00:00",0.101891573068327,0.101891573068327,442.1431975940448
"2021-11-16 07:00:00",0.101891573068327,0.11151865211075089,484.1537673927405
"2021-11-16 08:00:00",0.11151865211075089,0.11151865211075089,480.6186261208298
"2021-11-16 09:00:00",0.11151865211075089,0.11151865211075089,482.51109764714914
"2021-11-16 10:00:00",0.11151865211075089,0.11151865211075089,473.09223228987526
"2021-11-16 11:00:00",0.11151865211075089,0.11151865211075089,474.47283320300625
"2021-11-16 12:00:00",0.11151865211075089,0.11151865211075089,478.8510554848744
"2021-11-16 13:00:00",0.11151865211075089,0.11151865211075089,471.6826365271953
"2021-11-16 14:00:00",0.11151865211075089,0.11151865211075089,477.4269622974201
"2021-11-16 15:00:00",0.11151865211075089,0.12247006244300429,528.4975098615452
"2021-11-16 16:00:00",0.12247006244300429,0.13202997684148982,566.5419509266012
"2021-11-16 17:00:00",0.13202997684148982,0.1429371852598999,617.5272333627878
"2021-11-16 18:00:00",0.1429371852598999,0.12267055236314499,527.2196334739427
"2021-11-16 19:00:00",0.12267055236314499,0.12267055236314499,520.61137081814
"2021-11-16 20:00:00",0.12267055236314499,0.12267055236314499,523.6695476885533
"2021-11-16 21:00:00",0.12267055236314499,0.12267055236314499,514.9268174216319
"2021-11-16 22:00:00",0.12267055236314499,0.12267055236314499,522.1631533055338
"2021-11-16 23:00:00",0.12267055236314499,0.12267055236314499,522.8268009938184
"2021-11-17 00:00:00",0.12267055236314499,0.1455405623739806,612.7461432731908
"2021-11-17 01:00:00",0.1455405623739806,0.1455405623739806,609.3521373586294
"2021-11-17 02:00:00",0.1455405623739806,0.1455405623739806,602.5786795857443
"2021-11-17 03:00:00",0.1455405623739806,0.17345463256647628,717.9235205536683
"2021-11-17 04:00:00",0.17345463256647628,0.17345463256647628,715.1326355156738
"2021-11-17 05:00:00",0.17345463256647628,0.12493280868151116,517.580385102372
"2021-11-17 06:00:00",0.12493280868151116,0.1394705958477889,582.842041224076
"2021-11-17 07:00:00",0.1394705958477889,0.1394705958477889,581.313443493584
"2021-11-17 08:00:00",0.1394705958477889,0.13406792223940647,561.4871837724135
"2021-11-17 09:00:00",0.13406792223940647,0.13406792223940647,562.791664655803
"2021-11-17 10:00:00",0.13406792223940647,0.13406792223940647,553.8064325073178
"2021-11-17 11:00:00",0.13406792223940647,0.13406792223940647,566.6796344007457
"2021-11-17 12:00:00",0.13406792223940647,0.1294239388743425,550.8023990614269
"2021-11-17 13:00:00",0.1294239388743425,0.1294239388743425,550.1138637066152
"2021-11-17 14:00:00",0.1294239388743425,0.13337951014464855,563.829868054067
"2021-11-17 15:00:00",0.13337951014464855,0.13337951014464855,556.8687914196178
"2021-11-17 16:00:00",0.13337951014464855,0.11624721550860397,485.1984404505867
"2021-11-17 17:00:00",0.11624721550860397,0.11624721550860397,492.51504019469814
"2021-11-17 18:00:00",0.11624721550860397,0.11624721550860397,492.3522940929862
"2021-11-17 19:00:00",0.11624721550860397,0.12099161843510063,514.474510328813
"2021-11-17 20:00:00",0.12099161843510063,0.12555411997175492,532.7123200869593
"2021-11-17 21:00:00",0.12555411997175492,0.12555411997175492,535.0049383176433
"2021-11-17 22:00:00",0.12555411997175492,0.12555411997175492,534.4248782833739
"2021-11-17 23:00:00",0.12555411997175492,0.12555411997175492,532.0205168859148
"2021-11-18 00:00:00",0.12555411997175492,0.12555411997175492,538.5794641132393
"2021-11-18 01:00:00",0.12555411997175492,0.12703588433032076,549.4822844412126
"2021-11-18 02:00:00",0.12703588433032076,0.12703588433032076,548.7276912882907
"2021-11-18 03:00:00",0.12703588433032076,0.12703588433032076,551.0829365837748
"2021-11-18 04:00:00",0.12703588433032076,0.12703588433032076,544.2827056955725
"2021-11-18 05:00:00",0.12703588433032076,0.12703588433032076,541.1093493050012
"2021-11-18 06:00:00",0.12703588433032076,0.12703588433032076,541.1436489937705
"2021-11-18 07:00:00",0.12703588433032076,0.12703588433032076,539.9876224463645
"2021-11-18 08:00:00",0.12703588433032076,0.12501488465167457,531.3457636396264
"2021-11-18 09:00:00",0.12501488465167457,0.12501488465167457,530.8307023148615
"2021-11-18 10:00:00",0.12501488465167457,0.12501488465167454,526.4576816497457
"2021-11-18 11:00:00",0.12501488465167454,0.12501488465167454,530.3568959020316
"2021-11-18 12:00:00",0.12501488465167454,0.12501488465167454,523.7136049316415
"2021-11-18 13:00:00",0.12501488465167454,0.11427535284423262,478.1155060114565
"2021-11-18 14:00:00",0.11427535284423262,0.11427535284423262,477.1018836317282
"2021-11-18 15:00:00",0.11427535284423262,0.11427535284423262,473.1342433809764
"2021-11-18 16:00:00",0.11427535284423262,0.11427535284423262,464.98869623023944
"2021-11-18 17:00:00",0.11427535284423262,0.10722394448242067,429.27106173537123
"2021-11-18 18:00:00",0.10722394448242067,0.10722394448242067,434.20014646322795
"2021-11-18 19:00:00",0.10722394448242067,0.10722394448242067,436.94722392086777
"2021-11-18 20:00:00",0.10722394448242067,0.10722394448242067,436.0336759138775
"2021-11-18 21:00:00",0.10722394448242067,0.10722394448242067,435.463244529231
"2021-11-18 22:00:00",0.10722394448242067,0.10722394448242067,431.43912989280574
"2021-11-18 23:00:00",0.10722394448242067,0.10722394448242067,426.1487004720431
"2021-11-19 00:00:00",0.10722394448242067,0.10722394448242067,428.74244768907283
"2021-11-19 01:00:00",0.10722394448242067,0.10722394448242067,439.9559278030443
"2021-11-19 02:00:00",0.10722394448242067,0.10722394448242067,433.51712993687505
"2021-11-19 03:00:00",0.10722394448242067,0.10722394448242067,429.0598305647408
"2021-11-19 04:00:00",0.10722394448242067,0.10722394448242067,430.3197119124093
"2021-11-19 05:00:00",0.10722394448242067,0.10722394448242067,434.7577109745366
"2021-11-19 06:00:00",0.10722394448242067,0.10722394448242067,437.5905675877622
"2021-11-19 07:00:00",0.10722394448242067,0.10722394448242067,435.8363838560298
"2021-11-19 08:00:00",0.10722394448242067,0.09884781196318225,401.8845606205904
"2021-11-19 09:00:00",0.09884781196318225,0.09884781196318225,409.72813449986893
"2021-11-19 10:00:00",0.09884781196318225,0.09884781196318225,411.11991169231055
"2021-11-19 11:00:00",0.09884781196318225,0.11065245752716395,459.01405693705783
"2021-11-19 12:00:00",0.11065245752716395,0.10372492002350757,429.95742673384285
"2021-11-19 13:00:00",0.10372492002350757,0.10372492002350757,430.09434362827386
"2021-11-19 14:00:00",0.10372492002350757,0.10372492002350757,436.70473278137206
"2021-11-19 15:00:00",0.10372492002350757,0.10372492002350757,439.3331222547677
"2021-11-19 16:00:00",0.10372492002350757,0.10372492002350757,437.9504690708542
"2021-11-19 17:00:00",0.10372492002350757,0.10372492002350757,441.58084127167706
"2021-11-19 18:00:00",0.10372492002350757,0.10372492002350757,442.0341191721799
"2021-11-19 19:00:00",0.10372492002350757,0.10023295022111073,427.97665551310297
"2021-11-19 20:00:00",0.10023295022111073,0.10023295022111073,430.901453000555
"2021-11-19 21:00:00",0.10023295022111073,0.10023295022111073,428.65523258609994
"2021-11-19 22:00:00",0.10023295022111073,0.10023295022111073,429.0220851839092
"2021-11-19 23:00:00",0.10023295022111073,0.10023295022111073,429.3889377817184
"2021-11-20 00:00:00",0.10023295022111073,0.10023295022111073,430.98564867874074
"2021-11-20 01:00:00",0.10023295022111073,0.10023295022111073,431.22620775927146
"2021-11-20 02:00:00",0.10023295022111073,0.10023295022111073,434.25324285594894
"2021-11-20 03:00:00",0.10023295022111073,0.10023295022111073,432.23856055650464
"2021-11-20 04:00:00",0.10023295022111073,0.10023295022111073,429.57737572813414
"2021-11-20 05:00:00",0.10023295022111073,0.10023295022111073,430.66791022653985
"2021-11-20 06:00:00",0.10023295022111073,0.10023295022111073,429.15339034869885
"2021-11-20 07:00:00",0.10023295022111073,0.10023295022111073,430.7420826097034
"2021-11-20 08:00:00",0.10023295022111073,0.10023295022111073,429.4661171533888
"2021-11-20 09:00:00",0.10023295022111073,0.10023295022111073,430.521570119217
"2021-11-20 10:00:00",0.10023295022111073,0.10023295022111073,430.6228053989404
"2021-11-20 11:00:00",0.10023295022111073,0.10023295022111073,431.0006836212739
"2021-11-20 12:00:00",0.10023295022111073,0.10023295022111074,433.34312766794125
"2021-11-20 13:00:00",0.10023295022111074,0.10023295022111073,432.77079752217867
"2021-11-20 14:00:00",0.10023295022111073,0.10023295022111073,431.0087022572916
"2021-11-20 15:00:00",0.10023295022111073,0.10023295022111073,430.2860226861974
"2021-11-20 16:00:00",0.10023295022111073,0.10250120914266511,432.6104532349838
"2021-11-20 17:00:00",0.10250120914266511,0.10054853095688832,427.12613756362333
"2021-11-20 18:00:00",0.10054853095688832,0.10054853095688832,427.9918604151621
"2021-11-20 19:00:00",0.10054853095688832,0.10054853095688833,439.8022908613582
"2021-11-20 20:00:00",0.10054853095688833,0.10054853095688833,442.6518362286764
"2021-11-20 21:00:00",0.10054853095688833,0.09674391318226909,426.73062897306625
"2021-11-20 22:00:00",0.09674391318226909,0.09674391318226909,428.90059494574444
"2021-11-20 23:00:00",0.09674391318226909,0.09674391318226909,427.135018530168
"2021-11-21 00:00:00",0.09674391318226909,0.09674391318226909,427.19306487807745
"2021-11-21 01:00:00",0.09674391318226909,0.09674391318226909,425.2804377144639
"2021-11-21 02:00:00",0.09674391318226909,0.09674391318226909,423.74220949486585
"2021-11-21 03:00:00",0.09674391318226909,0.09674391318226909,423.2072156549679
"2021-11-21 04:00:00",0.09674391318226909,0.09674391318226909,420.49838608586447
"2021-11-21 05:00:00",0.09674391318226909,0.08997428037568911,389.95932806188165
"2021-11-21 06:00:00",0.08997428037568911,0.08997936231182137,393.14412836817183
"2021-11-21 07:00:00",0.08997936231182137,0.08780241472552007,384.90998172202933
"2021-11-21 08:00:00",0.08780241472552007,0.08780241472552007,382.262738918055
"2021-11-21 09:00:00",0.08780241472552007,0.08780241472552007,381.3785686017691
"2021-11-21 10:00:00",0.08780241472552007,0.08780241472552007,382.3760040330509
"2021-11-21 11:00:00",0.08780241472552007,0.08780241472552007,379.70242050465885
"2021-11-21 12:00:00",0.08780241472552007,0.08780241472552007,379.68925014244996
