"TIME (Europe/Berlin)","LEVX (low)","LEVX (high)","LEVX Price"
"2021-11-21 13:00:00",0.08780241472552007,0.08780241472552007,380.542689613582
"2021-11-21 14:00:00",0.08780241472552007,0.08480469147157252,366.506371461098
"2021-11-21 15:00:00",0.08480469147157252,0.08480469147157252,367.69448518861464
"2021-11-21 16:00:00",0.08480469147157252,0.08628235854431342,377.3032628548428
"2021-11-21 17:00:00",0.08628235854431342,0.08628235854431342,380.94524120899825
"2021-11-21 18:00:00",0.08628235854431342,0.07789905733107483,340.902633682823
"2021-11-21 19:00:00",0.07789905733107483,0.07789905733107483,340.02237433498186
"2021-11-21 20:00:00",0.07789905733107483,0.07789905733107483,338.8936169942546
"2021-11-21 21:00:00",0.07789905733107483,0.07789905733107483,341.9316802301665
"2021-11-21 22:00:00",0.07789905733107483,0.07789905733107483,340.19141528939025
"2021-11-21 23:00:00",0.07789905733107483,0.08269371523632767,357.08800113351015
"2021-11-22 00:00:00",0.08269371523632767,0.08269371523632767,352.6795991742615
"2021-11-22 01:00:00",0.08269371523632767,0.08269371523632764,350.2128456487618
"2021-11-22 02:00:00",0.08269371523632764,0.08269371523632764,348.8343414157722
"2021-11-22 03:00:00",0.08269371523632764,0.09002451427586183,377.48089056497344
"2021-11-22 04:00:00",0.09002451427586183,0.09002451427586183,375.2509833463604
"2021-11-22 05:00:00",0.09002451427586183,0.09002451427586183,374.41735634416597
"2021-11-22 06:00:00",0.09002451427586183,0.08271434953432225,346.28858718641214
"2021-11-22 07:00:00",0.08271434953432225,0.08271434953432225,346.0081855414908
"2021-11-22 08:00:00",0.08271434953432225,0.08271434953432225,346.7368989608881
"2021-11-22 09:00:00",0.08271434953432225,0.08271434953432225,347.5599067387547
"2021-11-22 10:00:00",0.08271434953432225,0.08273498898112713,346.98475233761854
"2021-11-22 11:00:00",0.08273498898112713,0.08273498898112713,348.0181123499928
"2021-11-22 12:00:00",0.08273498898112713,0.08273498898112713,345.5013139851869
"2021-11-22 13:00:00",0.08273498898112713,0.08273498898112713,345.9869683705061
"2021-11-22 14:00:00",0.08273498898112713,0.08273498898112713,354.21579037456905
"2021-11-22 15:00:00",0.08273498898112713,0.08747408358088093,371.32136161498886
"2021-11-22 16:00:00",0.08747408358088093,0.08747408358088093,370.7046693257436
"2021-11-22 17:00:00",0.08747408358088093,0.09070892864968037,384.14233484924495
"2021-11-22 18:00:00",0.09070892864968037,0.09070892864968036,381.88277543658126
"2021-11-22 19:00:00",0.09070892864968036,0.09070892864968036,375.7889496098958
"2021-11-22 20:00:00",0.09070892864968036,0.08662395035342213,352.26928770474416
"2021-11-22 21:00:00",0.08662395035342213,0.08662395035342213,352.1748675988589
"2021-11-22 22:00:00",0.08662395035342213,0.08662395035342213,353.6336149228105
"2021-11-22 23:00:00",0.08662395035342213,0.08662395035342213,356.60828137794704
"2021-11-23 00:00:00",0.08662395035342213,0.08662395035342213,354.3309377231556
"2021-11-23 01:00:00",0.08662395035342213,0.08662395035342213,358.15451889175574
"2021-11-23 02:00:00",0.08662395035342213,0.08662395035342213,358.9003511042986
"2021-11-23 03:00:00",0.08662395035342213,0.08662395035342213,360.43879246257535
"2021-11-23 04:00:00",0.08662395035342213,0.08662395035342213,362.189462499218
"2021-11-23 05:00:00",0.08662395035342213,0.08662395035342212,361.32322299568375
"2021-11-23 06:00:00",0.08662395035342212,0.08662395035342212,360.01520134534707
"2021-11-23 07:00:00",0.08662395035342212,0.08662395035342212,358.8518416921007
"2021-11-23 08:00:00",0.08662395035342212,0.08662395035342214,356.83523612787303
"2021-11-23 09:00:00",0.08662395035342214,0.08662395035342214,357.85480002353285
"2021-11-23 10:00:00",0.08662395035342214,0.08662395035342213,359.0112297607509
"2021-11-23 11:00:00",0.08662395035342213,0.08662395035342213,360.1486022288914
"2021-11-23 12:00:00",0.08662395035342213,0.08662395035342213,358.0817547734588
"2021-11-23 13:00:00",0.08662395035342213,0.08662395035342213,358.34682406154025
"2021-11-23 14:00:00",0.08662395035342213,0.08662395035342213,362.2206471213452
"2021-11-23 15:00:00",0.08662395035342213,0.08662395035342213,373.76502098494586
"2021-11-23 16:00:00",0.08662395035342213,0.07318205448896892,312.5429910293089
"2021-11-23 17:00:00",0.07318205448896892,0.06263738637395788,272.6530263994738
"2021-11-23 18:00:00",0.06263738637395788,0.06263738637395788,270.7325641332482
"2021-11-23 19:00:00",0.06263738637395788,0.06263738637395788,270.69122345824144
"2021-11-23 20:00:00",0.06263738637395788,0.0683480176932514,297.89551859621315
"2021-11-23 21:00:00",0.0683480176932514,0.0683480176932514,299.810630051978
"2021-11-23 22:00:00",0.0683480176932514,0.0683480176932514,297.48132960899204
"2021-11-23 23:00:00",0.0683480176932514,0.0683480176932514,296.2599505328136
"2021-11-24 00:00:00",0.0683480176932514,0.0683480176932514,296.6850752028657
"2021-11-24 01:00:00",0.0683480176932514,0.0683480176932514,297.5004670539461
"2021-11-24 02:00:00",0.0683480176932514,0.06668535713618427,286.8030513855868
"2021-11-24 03:00:00",0.06668535713618427,0.06668535713618427,283.324076303792
"2021-11-24 04:00:00",0.06668535713618427,0.06836009027810358,290.7757964060386
"2021-11-24 05:00:00",0.06836009027810358,0.06836009027810358,291.9563751651414
"2021-11-24 06:00:00",0.06836009027810358,0.06836009027810358,291.92492952361346
"2021-11-24 07:00:00",0.06836009027810358,0.06836009027810358,292.029520461739
"2021-11-24 08:00:00",0.06836009027810358,0.07127666884739245,304.5359825506805
"2021-11-24 09:00:00",0.07127666884739245,0.07127666884739245,306.6992294501988
"2021-11-24 10:00:00",0.07127666884739245,0.07127666884739245,305.84747325747253
"2021-11-24 11:00:00",0.07127666884739245,0.07127666884739245,303.45899208439636
"2021-11-24 12:00:00",0.07127666884739245,0.07127666884739245,306.10692033207704
"2021-11-24 13:00:00",0.07127666884739245,0.07127666884739244,304.95865319694553
"2021-11-24 14:00:00",0.07127666884739244,0.07127666884739244,300.94221290739495
"2021-11-24 15:00:00",0.07127666884739244,0.07127666884739244,299.6357115674223
"2021-11-24 16:00:00",0.07127666884739244,0.07127666884739244,303.4447367506269
"2021-11-24 17:00:00",0.07127666884739244,0.07127666884739244,301.4026601881491
"2021-11-24 18:00:00",0.07127666884739244,0.07127666884739244,300.22445685210175
"2021-11-24 19:00:00",0.07127666884739244,0.07127666884739244,301.63929872872245
"2021-11-24 20:00:00",0.07127666884739244,0.07127666884739244,300.4140527912358
"2021-11-24 21:00:00",0.07127666884739244,0.07127666884739244,304.55166341782694
"2021-11-24 22:00:00",0.07127666884739244,0.07127666884739244,303.51815171953973
"2021-11-24 23:00:00",0.07127666884739244,0.07127666884739244,302.7540658294957
"2021-11-25 00:00:00",0.07127666884739244,0.07127666884739244,304.50390804969913
"2021-11-25 01:00:00",0.07127666884739244,0.06868523853236591,296.2675947378924
"2021-11-25 02:00:00",0.06868523853236591,0.06868523853236591,297.03137459037237
"2021-11-25 03:00:00",0.06868523853236591,0.06868523853236591,296.16113261816724
"2021-11-25 04:00:00",0.06868523853236591,0.06868523853236591,296.6632217118389
"2021-11-25 05:00:00",0.06868523853236591,0.06868523853236591,294.6720366467856
"2021-11-25 06:00:00",0.06868523853236591,0.06868523853236591,293.887651222746
"2021-11-25 07:00:00",0.06868523853236591,0.06868523853236591,293.8574297177917
"2021-11-25 08:00:00",0.06868523853236591,0.06868523853236591,295.13703571164973
"2021-11-25 09:00:00",0.06868523853236591,0.06868523853236591,294.4838390932069
"2021-11-25 10:00:00",0.06868523853236591,0.06868523853236591,295.2469320933015
"2021-11-25 11:00:00",0.06868523853236591,0.06868523853236591,299.9896478139614
"2021-11-25 12:00:00",0.06868523853236591,0.06868523853236591,301.4292904135998
"2021-11-25 13:00:00",0.06868523853236591,0.06868523853236591,305.61908996407413
"2021-11-25 14:00:00",0.06868523853236591,0.07231981147489228,322.4935657156429
"2021-11-25 15:00:00",0.07231981147489228,0.07231981147489228,324.2625083043187
"2021-11-25 16:00:00",0.07231981147489228,0.07231981147489228,323.8972932563706
"2021-11-25 17:00:00",0.07231981147489228,0.07231981147489228,324.88879787169134
"2021-11-25 18:00:00",0.07231981147489228,0.07231981147489228,327.13939040479005
"2021-11-25 19:00:00",0.07231981147489228,0.07231981147489228,325.48182032578546
"2021-11-25 20:00:00",0.07231981147489228,0.07231981147489228,325.8014738925045
"2021-11-25 21:00:00",0.07231981147489228,0.07231981147489228,326.28673982750104
"2021-11-25 22:00:00",0.07231981147489228,0.06970287413672,313.6810563625155
"2021-11-25 23:00:00",0.06970287413672,0.07416084089982547,335.1335816347203
"2021-11-26 00:00:00",0.07416084089982547,0.07416084089982547,335.49548653831147
"2021-11-26 01:00:00",0.07416084089982547,0.07416084089982547,333.83799174420034
"2021-11-26 02:00:00",0.07416084089982547,0.0723331064385806,324.6808915397923
"2021-11-26 03:00:00",0.0723331064385806,0.0723331064385806,322.64471459354627
"2021-11-26 04:00:00",0.0723331064385806,0.0723331064385806,320.59190103281935
"2021-11-26 05:00:00",0.0723331064385806,0.0723331064385806,319.9597096825462
"2021-11-26 06:00:00",0.0723331064385806,0.07704963220189598,341.5825934480214
"2021-11-26 07:00:00",0.07704963220189598,0.07826032812713933,345.8636941250796
"2021-11-26 08:00:00",0.07826032812713933,0.07826032812713933,339.90808315460424
"2021-11-26 09:00:00",0.07826032812713933,0.07826032812713933,320.7969110259569
"2021-11-26 10:00:00",0.07826032812713933,0.07826032812713933,319.7552660585846
"2021-11-26 11:00:00",0.07826032812713933,0.07826032812713933,317.1398058925756
"2021-11-26 12:00:00",0.07826032812713933,0.07826032812713933,311.93862448524595
"2021-11-26 13:00:00",0.07826032812713933,0.07826032812713933,317.1358928761693
"2021-11-26 14:00:00",0.07826032812713933,0.07826032812713933,320.1958717059404
"2021-11-26 15:00:00",0.07826032812713933,0.07826032812713934,321.49968877253855
"2021-11-26 16:00:00",0.07826032812713934,0.07826032812713934,318.3309280866707
"2021-11-26 17:00:00",0.07826032812713934,0.07826032812713934,319.1064879384107
"2021-11-26 18:00:00",0.07826032812713934,0.07826032812713934,319.1659657877873
"2021-11-26 19:00:00",0.07826032812713934,0.07826032812713934,316.86276433100556
"2021-11-26 20:00:00",0.07826032812713934,0.07826032812713934,319.85465667530616
"2021-11-26 21:00:00",0.07826032812713934,0.07826032812713934,322.67202848788315
"2021-11-26 22:00:00",0.07826032812713934,0.07826032812713934,318.8090986915275
"2021-11-26 23:00:00",0.07826032812713934,0.07487195060404624,304.7370748730346
"2021-11-27 00:00:00",0.07487195060404624,0.07487195060404624,302.6721064753751
"2021-11-27 01:00:00",0.07487195060404624,0.07487195060404624,304.9339881031233
"2021-11-27 02:00:00",0.07487195060404624,0.07487195060404624,306.5699402238217
"2021-11-27 03:00:00",0.07487195060404624,0.07487195060404624,308.34365673363146
"2021-11-27 04:00:00",0.07487195060404624,0.07487195060404624,308.4409902694168
"2021-11-27 05:00:00",0.07487195060404624,0.07487195060404624,309.6913518445043
"2021-11-27 06:00:00",0.07487195060404624,0.07487195060404624,306.5280119314835
"2021-11-27 07:00:00",0.07487195060404624,0.07487195060404624,307.03863863460305
"2021-11-27 08:00:00",0.07487195060404624,0.07487195060404624,308.9418836189579
"2021-11-27 09:00:00",0.07487195060404624,0.07487195060404622,311.7772843883331
"2021-11-27 10:00:00",0.07487195060404622,0.07487195060404622,309.39560763961833
"2021-11-27 11:00:00",0.07487195060404622,0.07487195060404622,309.85082909929093
"2021-11-27 12:00:00",0.07487195060404622,0.07852242976967118,323.14099955823474
"2021-11-27 13:00:00",0.07852242976967118,0.07852242976967118,324.21675684607925
"2021-11-27 14:00:00",0.07852242976967118,0.0991797274437416,410.97103660863206
"2021-11-27 15:00:00",0.0991797274437416,0.09917972744374158,408.54014148898585
"2021-11-27 16:00:00",0.09917972744374158,0.09402218568470797,388.95849951535473
"2021-11-27 17:00:00",0.09402218568470797,0.09402218568470797,389.32236537395454
"2021-11-27 18:00:00",0.09402218568470797,0.09402218568470797,389.36843624493997
"2021-11-27 19:00:00",0.09402218568470797,0.09402218568470797,388.7131016107176
"2021-11-27 20:00:00",0.09402218568470797,0.09402218568470797,387.32815481558185
"2021-11-27 21:00:00",0.09402218568470797,0.09402218568470797,381.6388723598002
"2021-11-27 22:00:00",0.09402218568470797,0.09402218568470797,383.7233442164301
"2021-11-27 23:00:00",0.09402218568470797,0.09402218568470797,387.2736219478847
"2021-11-28 00:00:00",0.09402218568470797,0.09402218568470797,385.5191679630081
"2021-11-28 01:00:00",0.09402218568470797,0.09402218568470797,383.92831258122277
"2021-11-28 02:00:00",0.09402218568470797,0.09402218568470797,379.4133672246431
"2021-11-28 03:00:00",0.09402218568470797,0.09402218568470797,381.03242926213375
"2021-11-28 04:00:00",0.09402218568470797,0.09402218568470797,378.51451512949734
"2021-11-28 05:00:00",0.09402218568470797,0.09284554406995214,373.4340628037545
"2021-11-28 06:00:00",0.09284554406995214,0.09284554406995214,376.62330724255736
"2021-11-28 07:00:00",0.09284554406995214,0.09284554406995214,378.24346198657804
"2021-11-28 08:00:00",0.09284554406995214,0.09284554406995214,378.1784701057291
"2021-11-28 09:00:00",0.09284554406995214,0.09284554406995214,377.03646991366867
"2021-11-28 10:00:00",0.09284554406995214,0.09284554406995214,377.9045757507227
"2021-11-28 11:00:00",0.09284554406995214,0.09284554406995214,381.82822844311886
"2021-11-28 12:00:00",0.09284554406995214,0.09284554406995214,380.7001550826689
"2021-11-28 13:00:00",0.09284554406995214,0.09284554406995214,380.46339894529063
"2021-11-28 14:00:00",0.09284554406995214,0.09284554406995214,379.1514914075821
"2021-11-28 15:00:00",0.09284554406995214,0.09284554406995214,379.3446101392477
"2021-11-28 16:00:00",0.09284554406995214,0.09284554406995214,378.9221629137294
"2021-11-28 17:00:00",0.09284554406995214,0.09284554406995214,377.9760668196566
"2021-11-28 18:00:00",0.09284554406995214,0.09284554406995214,375.0077947757402
"2021-11-28 19:00:00",0.09284554406995214,0.09284554406995214,376.2742079968544
"2021-11-28 20:00:00",0.09284554406995214,0.09284554406995214,380.90812910138567
"2021-11-28 21:00:00",0.09284554406995214,0.09284554406995214,384.53653296363944
"2021-11-28 22:00:00",0.09284554406995214,0.09284554406995214,395.40874617423077
"2021-11-28 23:00:00",0.09284554406995214,0.09284554406995214,392.40426436812714
"2021-11-29 00:00:00",0.09284554406995214,0.09284554406995214,399.1012134618928
"2021-11-29 01:00:00",0.09284554406995214,0.09413682699957876,409.399177884628
"2021-11-29 02:00:00",0.09413682699957876,0.0931663454297095,404.2180279255178
"2021-11-29 03:00:00",0.0931663454297095,0.0931663454297095,401.8208578576113
"2021-11-29 04:00:00",0.0931663454297095,0.08458621977410255,364.57506584835943
"2021-11-29 05:00:00",0.08458621977410255,0.08458621977410255,366.11961022143447
"2021-11-29 06:00:00",0.08458621977410255,0.08458621977410255,365.92421605375637
"2021-11-29 07:00:00",0.08458621977410255,0.08618766320963604,374.1251322136523
"2021-11-29 08:00:00",0.08618766320963604,0.08525825819617266,371.3022721920778
"2021-11-29 09:00:00",0.08525825819617266,0.08525825819617266,368.4751083502927
"2021-11-29 10:00:00",0.08525825819617266,0.08525825819617266,366.2532781417005
"2021-11-29 11:00:00",0.08525825819617266,0.08525825819617266,368.96022783942897
"2021-11-29 12:00:00",0.08525825819617266,0.08525825819617266,366.7673854386234