"TIME (Europe/Berlin)","Volume","Fees"
"2021-11-13 14:00:00",540.29,1.62087
"2021-11-13 15:00:00",2215.56,6.64668
"2021-11-13 16:00:00",781.32,2.34396
"2021-11-13 17:00:00",500.18,1.50054
"2021-11-13 18:00:00",0,0
"2021-11-13 19:00:00",0,0
"2021-11-13 20:00:00",0,0
"2021-11-13 21:00:00",0,0
"2021-11-13 22:00:00",460.46,1.38138
"2021-11-13 23:00:00",0,0
"2021-11-14 00:00:00",0,0
"2021-11-14 01:00:00",0,0
"2021-11-14 02:00:00",0,0
"2021-11-14 03:00:00",0,0
"2021-11-14 04:00:00",0,0
"2021-11-14 05:00:00",0,0
"2021-11-14 06:00:00",0,0
"2021-11-14 07:00:00",0,0
"2021-11-14 08:00:00",0,0
"2021-11-14 09:00:00",0,0
"2021-11-14 10:00:00",332.72,0.99816
"2021-11-14 11:00:00",1275.85,3.82755
"2021-11-14 12:00:00",1135.04,3.40512
"2021-11-14 13:00:00",0,0
"2021-11-14 14:00:00",0,0
"2021-11-14 15:00:00",0,0
"2021-11-14 16:00:00",745.54,2.23662
"2021-11-14 17:00:00",0,0
"2021-11-14 18:00:00",0,0
"2021-11-14 19:00:00",0,0
"2021-11-14 20:00:00",0,0
"2021-11-14 21:00:00",1139.7,3.4191000000000003
"2021-11-14 22:00:00",0,0
"2021-11-14 23:00:00",0,0
"2021-11-15 00:00:00",0,0
"2021-11-15 01:00:00",0,0
"2021-11-15 02:00:00",0,0
"2021-11-15 03:00:00",0,0
"2021-11-15 04:00:00",0,0
"2021-11-15 05:00:00",0,0
"2021-11-15 06:00:00",0,0
"2021-11-15 07:00:00",0,0
"2021-11-15 08:00:00",0,0
"2021-11-15 09:00:00",0,0
"2021-11-15 10:00:00",0,0
"2021-11-15 11:00:00",0,0
"2021-11-15 12:00:00",0,0
"2021-11-15 13:00:00",0,0
"2021-11-15 14:00:00",0,0
"2021-11-15 15:00:00",1927.41,5.78223
"2021-11-15 16:00:00",0,0
"2021-11-15 17:00:00",0,0
"2021-11-15 18:00:00",0,0
"2021-11-15 19:00:00",0,0
"2021-11-15 20:00:00",0,0
"2021-11-15 21:00:00",0,0
"2021-11-15 22:00:00",1366.44,4.0993200000000005
"2021-11-15 23:00:00",0,0
"2021-11-16 00:00:00",0,0
"2021-11-16 01:00:00",1510.78,4.53234
"2021-11-16 02:00:00",0,0
"2021-11-16 03:00:00",0,0
"2021-11-16 04:00:00",0,0
"2021-11-16 05:00:00",0,0
"2021-11-16 06:00:00",0,0
"2021-11-16 07:00:00",607.58,1.8227400000000002
"2021-11-16 08:00:00",0,0
"2021-11-16 09:00:00",0,0
"2021-11-16 10:00:00",0,0
"2021-11-16 11:00:00",0,0
"2021-11-16 12:00:00",0,0
"2021-11-16 13:00:00",0,0
"2021-11-16 14:00:00",0,0
"2021-11-16 15:00:00",654.92,1.9647599999999998
"2021-11-16 16:00:00",551.24,1.65372
"2021-11-16 17:00:00",603.13,1.80939
"2021-11-16 18:00:00",1054.44,3.16332
"2021-11-16 19:00:00",0,0
"2021-11-16 20:00:00",0,0
"2021-11-16 21:00:00",0,0
"2021-11-16 22:00:00",0,0
"2021-11-16 23:00:00",0,0
"2021-11-17 00:00:00",1256.07,3.76821
"2021-11-17 01:00:00",0,0
"2021-11-17 02:00:00",0,0
"2021-11-17 03:00:00",1373.88,4.12164
"2021-11-17 04:00:00",0,0
"2021-11-17 05:00:00",2109.57,6.328710000000001
"2021-11-17 06:00:00",789.5,2.3685
"2021-11-17 07:00:00",0,0
"2021-11-17 08:00:00",3294.19,9.882570000000001
"2021-11-17 09:00:00",0,0
"2021-11-17 10:00:00",0,0
"2021-11-17 11:00:00",0,0
"2021-11-17 12:00:00",1679.94,5.039820000000001
"2021-11-17 13:00:00",0,0
"2021-11-17 14:00:00",474.02,1.4220599999999999
"2021-11-17 15:00:00",0,0
"2021-11-17 16:00:00",1940.79,5.82237
"2021-11-17 17:00:00",0,0
"2021-11-17 18:00:00",0,0
"2021-11-17 19:00:00",600.51,1.80153
"2021-11-17 20:00:00",566.66,1.69998
"2021-11-17 21:00:00",0,0
"2021-11-17 22:00:00",0,0
"2021-11-17 23:00:00",0,0
"2021-11-18 00:00:00",0,0
"2021-11-18 01:00:00",2417.14,7.2514199999999995
"2021-11-18 02:00:00",0,0
"2021-11-18 03:00:00",0,0
"2021-11-18 04:00:00",0,0
"2021-11-18 05:00:00",0,0
"2021-11-18 06:00:00",0,0
"2021-11-18 07:00:00",0,0
"2021-11-18 08:00:00",2157.09,6.4712700000000005
"2021-11-18 09:00:00",0,0
"2021-11-18 10:00:00",0,0
"2021-11-18 11:00:00",0,0
"2021-11-18 12:00:00",0,0
"2021-11-18 13:00:00",2335.6,7.0068
"2021-11-18 14:00:00",0,0
"2021-11-18 15:00:00",0,0
"2021-11-18 16:00:00",0,0
"2021-11-18 17:00:00",858.54,2.57562
"2021-11-18 18:00:00",0,0
"2021-11-18 19:00:00",0,0
"2021-11-18 20:00:00",0,0
"2021-11-18 21:00:00",0,0
"2021-11-18 22:00:00",0,0
"2021-11-18 23:00:00",0,0
"2021-11-19 00:00:00",0,0
"2021-11-19 01:00:00",0,0
"2021-11-19 02:00:00",0,0
"2021-11-19 03:00:00",0,0
"2021-11-19 04:00:00",0,0
"2021-11-19 05:00:00",0,0
"2021-11-19 06:00:00",0,0
"2021-11-19 07:00:00",0,0
"2021-11-19 08:00:00",1004.71,3.01413
"2021-11-19 09:00:00",0,0
"2021-11-19 10:00:00",0,0
"2021-11-19 11:00:00",1489.9,4.4697000000000005
"2021-11-19 12:00:00",837.64,2.51292
"2021-11-19 13:00:00",0,0
"2021-11-19 14:00:00",0,0
"2021-11-19 15:00:00",0,0
"2021-11-19 16:00:00",0,0
"2021-11-19 17:00:00",0,0
"2021-11-19 18:00:00",0,0
"2021-11-19 19:00:00",2990.83,8.97249
"2021-11-19 20:00:00",0,0
"2021-11-19 21:00:00",0,0
"2021-11-19 22:00:00",0,0
"2021-11-19 23:00:00",0,0
"2021-11-20 00:00:00",0,0
"2021-11-20 01:00:00",0,0
"2021-11-20 02:00:00",0,0
"2021-11-20 03:00:00",0,0
"2021-11-20 04:00:00",0,0
"2021-11-20 05:00:00",0,0
"2021-11-20 06:00:00",0,0
"2021-11-20 07:00:00",0,0
"2021-11-20 08:00:00",0,0
"2021-11-20 09:00:00",0,0
"2021-11-20 10:00:00",0,0
"2021-11-20 11:00:00",0,0
"2021-11-20 12:00:00",0,0
"2021-11-20 13:00:00",0,0
"2021-11-20 14:00:00",0,0
"2021-11-20 15:00:00",0,0
"2021-11-20 16:00:00",426.63,1.27989
"2021-11-20 17:00:00",3073.87,9.22161
"2021-11-20 18:00:00",0,0
"2021-11-20 19:00:00",0,0
"2021-11-20 20:00:00",0,0
"2021-11-20 21:00:00",853.46,2.5603800000000003
"2021-11-20 22:00:00",0,0
"2021-11-20 23:00:00",0,0
"2021-11-21 00:00:00",0,0
"2021-11-21 01:00:00",0,0
"2021-11-21 02:00:00",0,0
"2021-11-21 03:00:00",0,0
"2021-11-21 04:00:00",0,0
"2021-11-21 05:00:00",1559.84,4.67952
"2021-11-21 06:00:00",831.6,2.4948
"2021-11-21 07:00:00",1655.97,4.96791
"2021-11-21 08:00:00",0,0
"2021-11-21 09:00:00",0,0
"2021-11-21 10:00:00",0,0
"2021-11-21 11:00:00",0,0
"2021-11-21 12:00:00",0,0
"2021-11-21 13:00:00",0,0
"2021-11-21 14:00:00",736.76,2.21028
"2021-11-21 15:00:00",0,0
"2021-11-21 16:00:00",375.36,1.12608
"2021-11-21 17:00:00",0,0
"2021-11-21 18:00:00",2062.05,6.1861500000000005
"2021-11-21 19:00:00",0,0
"2021-11-21 20:00:00",0,0
"2021-11-21 21:00:00",0,0
"2021-11-21 22:00:00",0,0
"2021-11-21 23:00:00",2000.15,6.000450000000001
"2021-11-22 00:00:00",0,0
"2021-11-22 01:00:00",0,0
"2021-11-22 02:00:00",0,0
"2021-11-22 03:00:00",1817.57,5.45271
"2021-11-22 04:00:00",0,0
"2021-11-22 05:00:00",0,0
"2021-11-22 06:00:00",1731.44,5.19432
"2021-11-22 07:00:00",0,0
"2021-11-22 08:00:00",0,0
"2021-11-22 09:00:00",0,0
"2021-11-22 10:00:00",3559.92,10.67976
"2021-11-22 11:00:00",0,0
"2021-11-22 12:00:00",0,0
"2021-11-22 13:00:00",0,0
"2021-11-22 14:00:00",0,0
"2021-11-22 15:00:00",5042.8,15.128400000000001
"2021-11-22 16:00:00",0,0
"2021-11-22 17:00:00",891.26,2.67378
"2021-11-22 18:00:00",0,0
"2021-11-22 19:00:00",0,0
"2021-11-22 20:00:00",1070.22,3.2106600000000003
"2021-11-22 21:00:00",0,0
"2021-11-22 22:00:00",0,0
"2021-11-22 23:00:00",0,0
"2021-11-23 00:00:00",0,0
"2021-11-23 01:00:00",0,0
"2021-11-23 02:00:00",0,0
"2021-11-23 03:00:00",0,0
"2021-11-23 04:00:00",0,0
"2021-11-23 05:00:00",0,0
"2021-11-23 06:00:00",0,0
"2021-11-23 07:00:00",0,0
"2021-11-23 08:00:00",0,0
"2021-11-23 09:00:00",0,0
"2021-11-23 10:00:00",0,0
"2021-11-23 11:00:00",0,0
"2021-11-23 12:00:00",0,0
"2021-11-23 13:00:00",0,0
"2021-11-23 14:00:00",0,0
"2021-11-23 15:00:00",0,0
"2021-11-23 16:00:00",3844.28,11.53284
"2021-11-23 17:00:00",3355.84,10.06752
"2021-11-23 18:00:00",0,0
"2021-11-23 19:00:00",0,0
"2021-11-23 20:00:00",1983.39,5.950170000000001
"2021-11-23 21:00:00",0,0
"2021-11-23 22:00:00",0,0
"2021-11-23 23:00:00",0,0
"2021-11-24 00:00:00",0,0
"2021-11-24 01:00:00",0,0
"2021-11-24 02:00:00",0,0
"2021-11-24 03:00:00",0,0
"2021-11-24 04:00:00",577.22,1.7316600000000002
"2021-11-24 05:00:00",0,0
"2021-11-24 06:00:00",0,0
"2021-11-24 07:00:00",0,0
"2021-11-24 08:00:00",1002.08,3.00624
"2021-11-24 09:00:00",0,0
"2021-11-24 10:00:00",0,0
"2021-11-24 11:00:00",0,0
"2021-11-24 12:00:00",0,0
"2021-11-24 13:00:00",0,0
"2021-11-24 14:00:00",0,0
"2021-11-24 15:00:00",0,0
"2021-11-24 16:00:00",0,0
"2021-11-24 17:00:00",0,0
"2021-11-24 18:00:00",0,0
"2021-11-24 19:00:00",0,0
"2021-11-24 20:00:00",0,0
"2021-11-24 21:00:00",0,0
"2021-11-24 22:00:00",0,0
"2021-11-24 23:00:00",0,0
"2021-11-25 00:00:00",0,0
"2021-11-25 01:00:00",888.8,2.6664
"2021-11-25 02:00:00",0,0
"2021-11-25 03:00:00",0,0
"2021-11-25 04:00:00",0,0
"2021-11-25 05:00:00",0,0
"2021-11-25 06:00:00",0,0
"2021-11-25 07:00:00",0,0
"2021-11-25 08:00:00",0,0
"2021-11-25 09:00:00",0,0
"2021-11-25 10:00:00",0,0
"2021-11-25 11:00:00",0,0
"2021-11-25 12:00:00",0,0
"2021-11-25 13:00:00",0,0
"2021-11-25 14:00:00",1319.84,3.95952
"2021-11-25 15:00:00",0,0
"2021-11-25 16:00:00",0,0
"2021-11-25 17:00:00",0,0
"2021-11-25 18:00:00",0,0
"2021-11-25 19:00:00",0,0
"2021-11-25 20:00:00",0,0
"2021-11-25 21:00:00",0,0
"2021-11-25 22:00:00",941.04,2.82312
"2021-11-25 23:00:00",1624.17,4.87251
"2021-11-26 00:00:00",0,0
"2021-11-26 01:00:00",0,0
"2021-11-26 02:00:00",649.36,1.94808
"2021-11-26 03:00:00",0,0
"2021-11-26 04:00:00",0,0
"2021-11-26 05:00:00",0,0
"2021-11-26 06:00:00",1651.72,4.95516
"2021-11-26 07:00:00",418.31,1.25493
"2021-11-26 08:00:00",0,0
"2021-11-26 09:00:00",0,0
"2021-11-26 10:00:00",0,0
"2021-11-26 11:00:00",0,0
"2021-11-26 12:00:00",0,0
"2021-11-26 13:00:00",0,0
"2021-11-26 14:00:00",0,0
"2021-11-26 15:00:00",0,0
"2021-11-26 16:00:00",0,0
"2021-11-26 17:00:00",0,0
"2021-11-26 18:00:00",0,0
"2021-11-26 19:00:00",0,0
"2021-11-26 20:00:00",0,0
"2021-11-26 21:00:00",0,0
"2021-11-26 22:00:00",0,0
"2021-11-26 23:00:00",1229.17,3.6875100000000005
"2021-11-27 00:00:00",0,0
"2021-11-27 01:00:00",0,0
"2021-11-27 02:00:00",0,0
"2021-11-27 03:00:00",0,0
"2021-11-27 04:00:00",0,0
"2021-11-27 05:00:00",0,0
"2021-11-27 06:00:00",0,0
"2021-11-27 07:00:00",0,0
"2021-11-27 08:00:00",0,0
"2021-11-27 09:00:00",0,0
"2021-11-27 10:00:00",0,0
"2021-11-27 11:00:00",0,0
"2021-11-27 12:00:00",1413.03,4.23909
"2021-11-27 13:00:00",0,0
"2021-11-27 14:00:00",15117.8,45.3534
"2021-11-27 15:00:00",0,0
"2021-11-27 16:00:00",2151.2,6.4536
"2021-11-27 17:00:00",0,0
"2021-11-27 18:00:00",0,0
"2021-11-27 19:00:00",0,0
"2021-11-27 20:00:00",0,0
"2021-11-27 21:00:00",0,0
"2021-11-27 22:00:00",0,0
"2021-11-27 23:00:00",0,0
"2021-11-28 00:00:00",0,0
"2021-11-28 01:00:00",0,0
"2021-11-28 02:00:00",0,0
"2021-11-28 03:00:00",0,0
"2021-11-28 04:00:00",0,0
"2021-11-28 05:00:00",451.74,1.35522
"2021-11-28 06:00:00",0,0
"2021-11-28 07:00:00",0,0
"2021-11-28 08:00:00",0,0
"2021-11-28 09:00:00",0,0
"2021-11-28 10:00:00",0,0
"2021-11-28 11:00:00",0,0
"2021-11-28 12:00:00",0,0
"2021-11-28 13:00:00",0,0
"2021-11-28 14:00:00",0,0
"2021-11-28 15:00:00",0,0
"2021-11-28 16:00:00",0,0
"2021-11-28 17:00:00",0,0
"2021-11-28 18:00:00",0,0
"2021-11-28 19:00:00",0,0
"2021-11-28 20:00:00",0,0
"2021-11-28 21:00:00",0,0
"2021-11-28 22:00:00",0,0
"2021-11-28 23:00:00",0,0
"2021-11-29 00:00:00",0,0
"2021-11-29 01:00:00",542.01,1.62603
"2021-11-29 02:00:00",404.22,1.21266
"2021-11-29 03:00:00",0,0
"2021-11-29 04:00:00",3491.54,10.47462
"2021-11-29 05:00:00",0,0
"2021-11-29 06:00:00",0,0
"2021-11-29 07:00:00",701.11,2.10333
"2021-11-29 08:00:00",412.15,1.23645
"2021-11-29 09:00:00",0,0
"2021-11-29 10:00:00",0,0
"2021-11-29 11:00:00",0,0
"2021-11-29 12:00:00",0,0